GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
animalKingdom,org.example.Birds,Penguin,7,6,0,0,3,2,2,1,2,1
animalKingdom,org.example.Birds,FlyingRat,22,6,0,0,9,2,5,1,5,1
animalKingdom,org.example.Birds,Bird,18,12,0,0,6,4,4,1,4,1
animalKingdom,org.example.Mammals,Mammal,24,12,3,1,8,4,5,1,3,1
animalKingdom,org.example.Mammals,Cat,19,9,0,0,6,3,3,1,3,1
animalKingdom,org.example.Mammals,Bat,28,0,0,0,11,0,6,0,6,0
animalKingdom,org.example,Gender,0,21,0,0,0,4,0,1,0,1
animalKingdom,org.example,Main,4,0,0,0,2,0,2,0,2,0
animalKingdom,org.example,Animal,36,43,1,1,10,17,7,7,6,7
